datetime,cpu
Sun Oct 18 14:23:03 GMT 2020,30
Sun Oct 18 14:23:03 GMT 2020,30
Sun Oct 18 14:23:03 GMT 2020,30
Sun Oct 18 14:23:04 GMT 2020,30
Sun Oct 18 14:23:04 GMT 2020,30
Sun Oct 18 14:23:04 GMT 2020,30
Sun Oct 18 14:23:04 GMT 2020,30
Sun Oct 18 14:23:04 GMT 2020,30
Sun Oct 18 14:23:05 GMT 2020,30
Sun Oct 18 14:23:05 GMT 2020,30
Sun Oct 18 14:23:05 GMT 2020,30
Sun Oct 18 14:23:05 GMT 2020,30
Sun Oct 18 14:23:06 GMT 2020,30
Sun Oct 18 14:23:06 GMT 2020,30
Sun Oct 18 14:23:06 GMT 2020,30
Sun Oct 18 14:23:06 GMT 2020,30
Sun Oct 18 14:23:06 GMT 2020,30
Sun Oct 18 14:23:07 GMT 2020,30
Sun Oct 18 14:23:07 GMT 2020,30
Sun Oct 18 14:23:07 GMT 2020,30
Sun Oct 18 14:23:07 GMT 2020,30
