Time  [ms],Memory Usage [KB]
0,2449632
101,2449472
201,2452140
302,2446228
402,2447480
502,2445752
603,2450772
703,2467000
804,2469800
904,2469948
1004,2470640
1104,2480940
1206,2483436
1306,2488080
1408,2494776
1509,2507816
1609,2500532
1712,2531676
1811,2533016
1912,2538088
2014,2534208
2114,2553144
2222,2561388
2321,2564384
