Time  [ms],Memory Usage [KB]
0,2593168
101,2597208
203,2604636
303,2608680
404,2613144
504,2624036
604,2644108
705,2641356
805,2646312
905,2665612
1006,2666740
1106,2666312
1206,2667108
1307,2668072
1407,2672712
1509,2676044
1608,2678572
1708,2678956
1808,2681072
1909,2686688
2010,2687724
2110,2688628
2211,2697236
2311,2707756
2412,2712292
