datetime,cpu
Sun Oct 18 07:02:11 GMT 2020,30
Sun Oct 18 07:02:11 GMT 2020,30
Sun Oct 18 07:02:11 GMT 2020,30
Sun Oct 18 07:02:12 GMT 2020,30
Sun Oct 18 07:02:12 GMT 2020,30
Sun Oct 18 07:02:12 GMT 2020,30
Sun Oct 18 07:02:12 GMT 2020,30
Sun Oct 18 07:02:12 GMT 2020,30
Sun Oct 18 07:02:13 GMT 2020,30
Sun Oct 18 07:02:13 GMT 2020,30
Sun Oct 18 07:02:13 GMT 2020,30
Sun Oct 18 07:02:13 GMT 2020,30
Sun Oct 18 07:02:13 GMT 2020,30
Sun Oct 18 07:02:14 GMT 2020,30
Sun Oct 18 07:02:14 GMT 2020,30
Sun Oct 18 07:02:14 GMT 2020,30
Sun Oct 18 07:02:14 GMT 2020,30
Sun Oct 18 07:02:15 GMT 2020,30
