datetime,cpu
Sat Oct 17 12:13:36 GMT 2020,14
Sat Oct 17 12:13:36 GMT 2020,14
Sat Oct 17 12:13:36 GMT 2020,14
Sat Oct 17 12:13:36 GMT 2020,14
Sat Oct 17 12:13:37 GMT 2020,14
Sat Oct 17 12:13:37 GMT 2020,14
Sat Oct 17 12:13:37 GMT 2020,14
Sat Oct 17 12:13:37 GMT 2020,14
Sat Oct 17 12:13:37 GMT 2020,14
Sat Oct 17 12:13:38 GMT 2020,14
Sat Oct 17 12:13:38 GMT 2020,14
Sat Oct 17 12:13:38 GMT 2020,14
Sat Oct 17 12:13:38 GMT 2020,14
Sat Oct 17 12:13:39 GMT 2020,14
Sat Oct 17 12:13:39 GMT 2020,14
Sat Oct 17 12:13:39 GMT 2020,14
Sat Oct 17 12:13:39 GMT 2020,14
Sat Oct 17 12:13:40 GMT 2020,14
Sat Oct 17 12:13:40 GMT 2020,14
Sat Oct 17 12:13:40 GMT 2020,14
Sat Oct 17 12:13:40 GMT 2020,14
Sat Oct 17 12:13:40 GMT 2020,14
Sat Oct 17 12:13:41 GMT 2020,14
Sat Oct 17 12:13:41 GMT 2020,14
Sat Oct 17 12:13:41 GMT 2020,14
Sat Oct 17 12:13:41 GMT 2020,14
Sat Oct 17 12:13:42 GMT 2020,14
Sat Oct 17 12:13:42 GMT 2020,14
Sat Oct 17 12:13:42 GMT 2020,14
Sat Oct 17 12:13:42 GMT 2020,14
Sat Oct 17 12:13:42 GMT 2020,14
Sat Oct 17 12:13:43 GMT 2020,14
Sat Oct 17 12:13:43 GMT 2020,14
Sat Oct 17 12:13:43 GMT 2020,14
Sat Oct 17 12:13:43 GMT 2020,14
Sat Oct 17 12:13:44 GMT 2020,14
Sat Oct 17 12:13:44 GMT 2020,14
Sat Oct 17 12:13:44 GMT 2020,14
Sat Oct 17 12:13:44 GMT 2020,14
Sat Oct 17 12:13:45 GMT 2020,14
Sat Oct 17 12:13:45 GMT 2020,14
Sat Oct 17 12:13:45 GMT 2020,14
Sat Oct 17 12:13:45 GMT 2020,14
Sat Oct 17 12:13:46 GMT 2020,14
Sat Oct 17 12:13:46 GMT 2020,14
Sat Oct 17 12:13:46 GMT 2020,14
Sat Oct 17 12:13:46 GMT 2020,14
Sat Oct 17 12:13:47 GMT 2020,14
Sat Oct 17 12:13:47 GMT 2020,14
Sat Oct 17 12:13:47 GMT 2020,14
Sat Oct 17 12:13:47 GMT 2020,14
Sat Oct 17 12:13:47 GMT 2020,14
Sat Oct 17 12:13:48 GMT 2020,14
Sat Oct 17 12:13:48 GMT 2020,14
Sat Oct 17 12:13:48 GMT 2020,14
Sat Oct 17 12:13:48 GMT 2020,14
Sat Oct 17 12:13:49 GMT 2020,14
Sat Oct 17 12:13:49 GMT 2020,14
Sat Oct 17 12:13:49 GMT 2020,14
Sat Oct 17 12:13:49 GMT 2020,14
Sat Oct 17 12:13:49 GMT 2020,14
Sat Oct 17 12:13:50 GMT 2020,14
Sat Oct 17 12:13:50 GMT 2020,14
Sat Oct 17 12:13:50 GMT 2020,14
Sat Oct 17 12:13:50 GMT 2020,14
Sat Oct 17 12:13:51 GMT 2020,14
Sat Oct 17 12:13:51 GMT 2020,14
Sat Oct 17 12:13:51 GMT 2020,14
Sat Oct 17 12:13:51 GMT 2020,14
