datetime,cpu
Fri Oct 16 19:59:29 GMT 2020,14
Fri Oct 16 19:59:29 GMT 2020,14
Fri Oct 16 19:59:29 GMT 2020,14
Fri Oct 16 19:59:30 GMT 2020,14
Fri Oct 16 19:59:30 GMT 2020,14
Fri Oct 16 19:59:30 GMT 2020,14
Fri Oct 16 19:59:30 GMT 2020,14
Fri Oct 16 19:59:30 GMT 2020,14
Fri Oct 16 19:59:31 GMT 2020,14
Fri Oct 16 19:59:31 GMT 2020,14
Fri Oct 16 19:59:31 GMT 2020,14
Fri Oct 16 19:59:31 GMT 2020,14
Fri Oct 16 19:59:32 GMT 2020,14
Fri Oct 16 19:59:32 GMT 2020,14
Fri Oct 16 19:59:32 GMT 2020,14
Fri Oct 16 19:59:32 GMT 2020,14
Fri Oct 16 19:59:32 GMT 2020,14
Fri Oct 16 19:59:33 GMT 2020,14
Fri Oct 16 19:59:33 GMT 2020,14
