datetime,cpu
Sat Oct 17 19:47:19 GMT 2020,16
Sat Oct 17 19:47:19 GMT 2020,16
Sat Oct 17 19:47:19 GMT 2020,16
Sat Oct 17 19:47:20 GMT 2020,16
Sat Oct 17 19:47:20 GMT 2020,16
Sat Oct 17 19:47:20 GMT 2020,16
Sat Oct 17 19:47:20 GMT 2020,16
Sat Oct 17 19:47:20 GMT 2020,16
