datetime,cpu
Sun Oct 18 18:17:46 GMT 2020,32
Sun Oct 18 18:17:46 GMT 2020,32
Sun Oct 18 18:17:47 GMT 2020,32
Sun Oct 18 18:17:47 GMT 2020,32
Sun Oct 18 18:17:47 GMT 2020,32
Sun Oct 18 18:17:47 GMT 2020,32
Sun Oct 18 18:17:47 GMT 2020,32
Sun Oct 18 18:17:48 GMT 2020,32
Sun Oct 18 18:17:48 GMT 2020,32
Sun Oct 18 18:17:48 GMT 2020,32
Sun Oct 18 18:17:48 GMT 2020,32
Sun Oct 18 18:17:49 GMT 2020,32
Sun Oct 18 18:17:49 GMT 2020,32
Sun Oct 18 18:17:49 GMT 2020,32
Sun Oct 18 18:17:49 GMT 2020,32
Sun Oct 18 18:17:49 GMT 2020,32
Sun Oct 18 18:17:50 GMT 2020,32
Sun Oct 18 18:17:50 GMT 2020,32
Sun Oct 18 18:17:50 GMT 2020,32
Sun Oct 18 18:17:50 GMT 2020,32
Sun Oct 18 18:17:51 GMT 2020,32
