Time  [ms],Memory Usage [KB]
0,2456736
50,2459964
151,2474284
253,2480244
354,2493428
454,2494224
555,2497208
655,2499724
758,2503200
855,2521976
956,2523804
1056,2514568
1156,2517492
1258,2513664
1358,2514040
1459,2516256
1559,2516508
1659,2516360
1760,2512812
1860,2515792
1960,2523936
2061,2614252
2161,2691748
2261,2696288
2361,2695380
2462,2695328
2562,2696620
