Time  [ms],Memory Usage [KB]
0,2310760
100,2315844
201,2321664
304,2330884
404,2356192
502,2362332
603,2352432
703,2356244
804,2370216
904,2371144
1004,2373656
1105,2376364
1205,2384396
1305,2389304
1406,2388012
1506,2390776
1607,2393080
1707,2393628
1809,2393644
1907,2395700
2009,2395768
2109,2400428
2209,2401544
2309,2404872
2409,2413024
2510,2414540
2610,2421908
