Time  [ms],Memory Usage [KB]
0,2339168
110,2343556
205,2350104
307,2362500
408,2367524
507,2385208
608,2388524
708,2389644
809,2409756
909,2411576
1010,2410320
1110,2411140
1211,2415900
1311,2414632
1412,2413828
1514,2414060
1613,2415084
1716,2416036
1817,2419024
1917,2420292
2017,2424360
2118,2424316
2218,2428288
2318,2433440
2419,2434532
2520,2437456
2620,2437620
2722,2445644
