Time  [ms],Memory Usage [KB]
0,2516220
50,2517188
151,2518908
301,2519696
402,2517964
451,2512228
552,2530452
653,2531472
753,2534696
854,2534804
954,2536288
1054,2544092
1155,2545792
1256,2550040
1357,2550696
1457,2556444
1559,2560400
1661,2563788
1759,2563084
1860,2578256
1960,2582376
2061,2592468
2162,2606108
2262,2605732
2362,2608028
2462,2606676
2563,2605808
2663,2607412
2764,2608036
2865,2608496
2965,2613844
3065,2616200
