datetime,cpu
Sun Oct 18 03:30:41 GMT 2020,30
Sun Oct 18 03:30:41 GMT 2020,30
Sun Oct 18 03:30:41 GMT 2020,30
Sun Oct 18 03:30:41 GMT 2020,30
Sun Oct 18 03:30:42 GMT 2020,30
Sun Oct 18 03:30:42 GMT 2020,30
Sun Oct 18 03:30:42 GMT 2020,30
Sun Oct 18 03:30:42 GMT 2020,30
Sun Oct 18 03:30:43 GMT 2020,30
Sun Oct 18 03:30:43 GMT 2020,30
Sun Oct 18 03:30:43 GMT 2020,30
Sun Oct 18 03:30:43 GMT 2020,30
Sun Oct 18 03:30:43 GMT 2020,30
Sun Oct 18 03:30:44 GMT 2020,30
Sun Oct 18 03:30:44 GMT 2020,30
Sun Oct 18 03:30:44 GMT 2020,30
Sun Oct 18 03:30:44 GMT 2020,30
Sun Oct 18 03:30:45 GMT 2020,30
Sun Oct 18 03:30:45 GMT 2020,30
