datetime,cpu
Sat Oct 17 16:11:26 GMT 2020,15
Sat Oct 17 16:11:26 GMT 2020,15
Sat Oct 17 16:11:26 GMT 2020,15
Sat Oct 17 16:11:26 GMT 2020,15
Sat Oct 17 16:11:27 GMT 2020,15
Sat Oct 17 16:11:27 GMT 2020,15
Sat Oct 17 16:11:27 GMT 2020,15
Sat Oct 17 16:11:27 GMT 2020,15
Sat Oct 17 16:11:28 GMT 2020,15
Sat Oct 17 16:11:28 GMT 2020,15
Sat Oct 17 16:11:28 GMT 2020,15
Sat Oct 17 16:11:28 GMT 2020,15
Sat Oct 17 16:11:28 GMT 2020,15
Sat Oct 17 16:11:29 GMT 2020,15
Sat Oct 17 16:11:29 GMT 2020,15
Sat Oct 17 16:11:29 GMT 2020,15
Sat Oct 17 16:11:29 GMT 2020,15
