Time  [ms],Memory Usage [KB]
0,2384132
102,2389780
202,2394244
303,2400524
402,2417308
503,2429280
603,2429340
704,2430932
804,2450448
905,2450800
1005,2449352
1109,2449352
1207,2449096
1307,2449668
1410,2449672
1509,2450144
1609,2439376
1710,2440088
1810,2442536
1911,2448976
2011,2450408
2113,2448468
2213,2450560
2314,2458552
2415,2460192
2515,2469152
2618,2470612
2717,2471640
2817,2470896
2918,2470700
3018,2470956
3119,2471360
3219,2471056
