Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,6.361,6.361,screen dark,3.766794553146
0,6.361,6.361,wifi running,0.5833120564547326
0,6.361,6.361,phone_scanning,0.48019146660770523

