Time  [ms],Memory Usage [KB]
0,2549552
101,2551176
203,2559448
352,2568984
451,2584188
552,2596212
652,2595896
752,2597912
853,2617120
955,2618480
1054,2617100
1154,2619180
1254,2618804
1355,2619820
1455,2620244
1555,2620672
1656,2625684
1757,2627356
1857,2628924
1957,2629356
2057,2629428
2159,2630404
2258,2631400
2358,2630536
