Time  [ms],Memory Usage [KB]
0,2625024
100,2633800
202,2640776
301,2644696
401,2661264
502,2664568
602,2665300
704,2685316
804,2687824
906,2689172
1005,2688192
1106,2688068
1206,2689608
1307,2691072
1407,2701964
1508,2708472
1608,2710000
1708,2710288
