datetime,cpu
Sat Oct 17 08:25:41 GMT 2020,15
Sat Oct 17 08:25:41 GMT 2020,15
Sat Oct 17 08:25:42 GMT 2020,15
Sat Oct 17 08:25:42 GMT 2020,15
Sat Oct 17 08:25:42 GMT 2020,15
Sat Oct 17 08:25:42 GMT 2020,15
Sat Oct 17 08:25:43 GMT 2020,15
Sat Oct 17 08:25:43 GMT 2020,15
Sat Oct 17 08:25:43 GMT 2020,15
Sat Oct 17 08:25:43 GMT 2020,15
Sat Oct 17 08:25:43 GMT 2020,15
Sat Oct 17 08:25:44 GMT 2020,15
Sat Oct 17 08:25:44 GMT 2020,15
Sat Oct 17 08:25:44 GMT 2020,15
Sat Oct 17 08:25:44 GMT 2020,15
Sat Oct 17 08:25:45 GMT 2020,15
Sat Oct 17 08:25:45 GMT 2020,15
Sat Oct 17 08:25:45 GMT 2020,15
Sat Oct 17 08:25:45 GMT 2020,15
Sat Oct 17 08:25:46 GMT 2020,15
Sat Oct 17 08:25:46 GMT 2020,15
Sat Oct 17 08:25:46 GMT 2020,35
Sat Oct 17 08:25:46 GMT 2020,35
