Time  [ms],Memory Usage [KB]
0,2615408
100,2619272
202,2633756
301,2638760
406,2656272
502,2661756
553,2660164
653,2680056
754,2684980
854,2686440
955,2685156
1055,2682584
1156,2685688
1256,2687624
1356,2708468
1456,2714740
1557,2715564
1658,2716728
1758,2722644
1859,2724860
1959,2739700
2059,2742224
2159,2745832
2260,2745748
2362,2746460
2461,2747984
