Time  [ms],Memory Usage [KB]
0,2524560
50,2526024
151,2533068
307,2542320
401,2556280
503,2573320
602,2573516
703,2591100
809,2597728
860,2600220
959,2592288
1060,2594204
1160,2594268
1260,2595672
1361,2598892
1461,2598012
1562,2598276
1661,2599536
1763,2604748
1862,2605692
1963,2607176
2063,2611120
2163,2615016
2264,2614728
2364,2619900
