Time  [ms],Memory Usage [KB]
0,2438328
100,2437644
200,2440640
301,2441364
401,2441364
501,2442636
602,2447108
702,2463500
803,2459460
904,2462472
1005,2463592
1105,2463944
1205,2464452
1306,2465860
1406,2472784
1507,2473228
1607,2475220
1707,2482540
1809,2485056
1909,2504428
2010,2506120
2111,2524828
2211,2527520
2311,2529452
2411,2532460
2512,2524876
2612,2526892
