Time  [ms],Memory Usage [KB]
0,2463392
103,2466116
153,2468488
304,2473864
404,2494520
455,2497804
555,2496224
656,2497900
755,2515008
906,2515172
956,2515516
1057,2515516
1158,2519752
1258,2526456
1358,2527508
1460,2528756
1559,2528816
1660,2529316
1760,2534464
1860,2521648
1962,2520684
2063,2521904
2163,2524868
2263,2524048
2364,2532524
2465,2532416
2565,2532772
2665,2535104
2765,2534668
2866,2535092
