Time  [ms],Memory Usage [KB]
0,2530512
107,2538532
201,2544296
302,2563232
402,2562484
502,2569104
604,2571892
703,2573600
803,2590616
904,2590620
1006,2595852
1108,2600536
1208,2603224
1308,2593216
1408,2595620
1509,2597612
1610,2598432
1710,2598632
1810,2600440
1910,2598516
2011,2597932
2112,2596340
2212,2599544
2312,2602124
2413,2602872
2513,2609724
2613,2609692
2714,2610656
