Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.366,3.366,screen dark,2.0278337779260003
0,3.366,3.366,wifi running,0.31402293766259926
0,3.366,3.366,phone_scanning,0.27773774093940334

