Time  [ms],Memory Usage [KB]
0,2433680
101,2415500
203,2417404
302,2417928
403,2418744
502,2417296
603,2420484
703,2438232
805,2441724
904,2442520
1005,2442892
1105,2449028
1206,2453152
1306,2458012
1406,2460716
1507,2467668
1609,2471448
1709,2477716
1809,2495132
1910,2492824
2010,2511296
2111,2512116
