Time  [ms],Memory Usage [KB]
0,2437448
100,2439088
200,2437080
301,2435880
401,2437296
501,2439256
601,2442412
702,2457644
802,2452572
903,2434596
1004,2435076
1104,2436060
1204,2437768
1305,2447412
1406,2446652
1508,2449896
1607,2450164
1708,2457904
1809,2475608
1909,2479080
2012,2491520
2110,2498556
