Time  [ms],Memory Usage [KB]
0,2529724
102,2528792
205,2533600
304,2547048
404,2551944
504,2556788
604,2571256
706,2572192
805,2592836
906,2597864
1007,2591132
1107,2591020
1207,2592184
1307,2597060
1408,2603204
1509,2606620
1609,2605616
1710,2605196
1810,2608260
1910,2608508
2011,2608636
2111,2610596
2211,2610828
2312,2611072
2412,2598748
2512,2597000
2613,2596804
2714,2605292
2815,2607380
2914,2607668
3014,2608388
3117,2610148
