Time  [ms],Memory Usage [KB]
0,2358912
102,2360892
202,2364396
303,2370496
403,2384088
504,2406248
605,2408144
706,2407724
806,2411100
907,2429096
1007,2428328
1107,2427968
1208,2427128
1308,2428004
1408,2428088
1508,2429944
1609,2428668
1709,2420572
1809,2426540
1909,2434616
2010,2434608
