Time  [ms],Memory Usage [KB]
0,2603996
101,2609260
202,2616880
303,2628952
407,2646312
506,2648048
606,2649588
710,2652368
809,2674840
909,2675584
1010,2671540
1111,2671556
1211,2676552
1311,2680176
1413,2688016
1512,2689876
1614,2707644
1714,2711976
1814,2713340
1914,2728660
