Time  [ms],Memory Usage [KB]
0,2404408
101,2406752
201,2420348
302,2442072
453,2446044
553,2444916
654,2449876
754,2467340
855,2470908
905,2471924
1005,2474016
1106,2477008
1206,2479792
1307,2479700
1407,2484916
1507,2486100
1607,2489528
1708,2493380
1808,2498000
1908,2497164
2009,2503912
2110,2509000
2210,2510204
2310,2503740
2410,2506320
2511,2509816
2611,2511804
