Time  [ms],Memory Usage [KB]
0,2577028
101,2583476
253,2588948
302,2593980
404,2613912
502,2614736
602,2618028
703,2620172
803,2640944
903,2642188
1004,2641924
1105,2643936
1205,2641920
1305,2644268
1405,2645748
1506,2647120
1607,2647792
1707,2653124
1808,2654288
1908,2655012
2008,2655832
2109,2659020
2210,2660660
2309,2663452
2411,2664900
2510,2664924
