Time  [ms],Memory Usage [KB]
0,2525392
50,2526688
201,2533980
251,2535224
352,2540052
452,2559304
552,2561300
653,2581668
753,2588848
853,2589348
954,2587320
1054,2590292
1154,2598368
1254,2604564
1355,2604772
1455,2599920
1558,2604952
1656,2608256
1757,2607972
1858,2607344
1959,2608520
2059,2601932
2161,2602448
2261,2602448
2360,2604192
2463,2608796
2561,2614284
2662,2615288
