Time  [ms],Memory Usage [KB]
0,2612028
101,2617260
202,2628804
302,2651916
402,2653628
502,2654984
603,2657352
703,2677724
804,2680968
904,2681344
1005,2681360
1105,2685396
1205,2688024
1305,2699916
