Time  [ms],Memory Usage [KB]
0,2453352
101,2454324
201,2455844
302,2457016
402,2457188
502,2458660
603,2460424
704,2476408
804,2473576
904,2475212
1005,2475396
1106,2477052
1207,2477912
1308,2479604
1408,2487264
1509,2485916
1609,2490040
1710,2490212
1810,2497180
1913,2495980
2013,2498128
2114,2498672
2214,2501464
2315,2511576
2415,2522220
2516,2536300
2616,2538272
