Time  [ms],Memory Usage [KB]
0,2572600
100,2572988
151,2573412
252,2573504
353,2577016
453,2576480
554,2578896
655,2596680
755,2599028
855,2598668
956,2601156
1057,2605436
1156,2613604
1256,2616312
1357,2622780
1457,2622700
1558,2623788
1659,2619908
1759,2619128
1860,2619784
1960,2620904
2060,2617712
2161,2616524
2261,2618376
2361,2637048
2462,2647864
2562,2647752
2662,2663728
2763,2665256
2863,2666488
2965,2674648
