datetime,cpu
Sat Oct 17 15:12:50 GMT 2020,16
Sat Oct 17 15:12:50 GMT 2020,16
Sat Oct 17 15:12:51 GMT 2020,16
Sat Oct 17 15:12:52 GMT 2020,16
Sat Oct 17 15:12:52 GMT 2020,16
