Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,6.372,6.372,screen dark,3.777673659372
0,6.372,6.372,wifi running,0.5849967551383328
0,6.372,6.372,phone_scanning,0.4432229267699825

