Time  [ms],Memory Usage [KB]
0,2312516
104,2320448
205,2328340
304,2342560
406,2349308
506,2350508
606,2352124
706,2352340
807,2371456
907,2373512
1007,2377504
1108,2379828
1209,2385568
1309,2387292
1410,2389248
1511,2396600
1610,2414696
