Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,5.401,5.401,screen dark,3.255291729987
0,5.401,5.401,wifi running,0.5041025961431569
0,5.401,5.401,phone_scanning,0.40720437368653006

