Time  [ms],Memory Usage [KB]
0,2342668
95,2348224
195,2356004
296,2366828
396,2373496
500,2391316
601,2391204
701,2391760
802,2396516
902,2416676
1002,2418784
1103,2422620
1203,2432208
1303,2434420
1404,2440140
1504,2435312
1605,2438064
1705,2438828
1805,2439284
