Time  [ms],Memory Usage [KB]
0,2580960
101,2586956
152,2590740
255,2597944
354,2605892
453,2617080
553,2617612
655,2637868
754,2640880
855,2640900
955,2640740
1055,2643248
1156,2646212
1256,2654188
1357,2660360
1457,2664428
1557,2666656
