Time  [ms],Memory Usage [KB]
0,2456996
100,2458136
200,2453916
301,2454096
402,2454948
501,2455092
602,2455564
703,2475796
804,2477388
905,2478924
1005,2479348
1105,2489344
1205,2491336
1306,2494888
1406,2498696
1507,2501972
1608,2504608
1708,2491556
1808,2490112
1909,2513728
2009,2516376
2110,2533108
2210,2535888
2311,2536092
