Time  [ms],Memory Usage [KB]
0,2549484
110,2548048
205,2552504
309,2559424
411,2564708
510,2577072
610,2595140
711,2595712
814,2613596
912,2618220
1013,2620300
1115,2618592
1214,2619908
1315,2622196
1414,2622228
1515,2624392
1615,2633088
1716,2635804
1817,2637296
1917,2660768
2018,2669184
