Time  [ms],Memory Usage [KB]
0,2388820
107,2402304
202,2421964
302,2429056
402,2427988
503,2428756
603,2429048
704,2449132
804,2451732
905,2456520
1005,2456664
1105,2448072
1205,2451492
1306,2453956
1406,2462012
1506,2455188
1607,2460348
1707,2483564
1807,2489696
1908,2491588
2008,2491124
2108,2500536
