datetime,cpu
Sun Oct 18 12:02:48 GMT 2020,30
Sun Oct 18 12:02:48 GMT 2020,30
Sun Oct 18 12:02:48 GMT 2020,30
Sun Oct 18 12:02:49 GMT 2020,30
Sun Oct 18 12:02:49 GMT 2020,30
Sun Oct 18 12:02:49 GMT 2020,30
Sun Oct 18 12:02:49 GMT 2020,30
Sun Oct 18 12:02:49 GMT 2020,30
Sun Oct 18 12:02:50 GMT 2020,30
Sun Oct 18 12:02:50 GMT 2020,30
Sun Oct 18 12:02:50 GMT 2020,30
Sun Oct 18 12:02:50 GMT 2020,30
Sun Oct 18 12:02:51 GMT 2020,30
Sun Oct 18 12:02:51 GMT 2020,30
Sun Oct 18 12:02:51 GMT 2020,30
