Time  [ms],Memory Usage [KB]
0,2407276
103,2412740
202,2420340
302,2425544
404,2444056
504,2456104
604,2452488
704,2470988
805,2474036
905,2475756
1006,2475064
1107,2479856
1207,2479784
1307,2486576
1409,2505180
1509,2504880
1610,2515684
1710,2517308
1810,2517620
1911,2533176
