Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,2.5060000000000002,2.5060000000000002,screen dark,1.510073434044
0,2.5060000000000002,2.5060000000000002,wifi running,0.2338444605305567
0,2.5060000000000002,2.5060000000000002,phone_scanning,0.210900848296388

