Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,5.38,5.38,screen dark,3.1821899509800002
0,5.38,5.38,wifi running,0.4927823214529806
0,5.38,5.38,phone_scanning,0.3787512705611465

