datetime,cpu
Sat Oct 17 13:10:07 GMT 2020,16
Sat Oct 17 13:10:07 GMT 2020,16
Sat Oct 17 13:10:07 GMT 2020,16
Sat Oct 17 13:10:08 GMT 2020,16
Sat Oct 17 13:10:08 GMT 2020,16
Sat Oct 17 13:10:08 GMT 2020,16
Sat Oct 17 13:10:08 GMT 2020,16
Sat Oct 17 13:10:08 GMT 2020,16
Sat Oct 17 13:10:09 GMT 2020,16
Sat Oct 17 13:10:09 GMT 2020,16
Sat Oct 17 13:10:09 GMT 2020,16
Sat Oct 17 13:10:09 GMT 2020,16
Sat Oct 17 13:10:10 GMT 2020,16
Sat Oct 17 13:10:10 GMT 2020,16
Sat Oct 17 13:10:10 GMT 2020,16
Sat Oct 17 13:10:10 GMT 2020,16
Sat Oct 17 13:10:11 GMT 2020,16
Sat Oct 17 13:10:11 GMT 2020,16
Sat Oct 17 13:10:11 GMT 2020,16
Sat Oct 17 13:10:11 GMT 2020,16
Sat Oct 17 13:10:12 GMT 2020,16
Sat Oct 17 13:10:12 GMT 2020,16
Sat Oct 17 13:10:12 GMT 2020,16
Sat Oct 17 13:10:12 GMT 2020,16
Sat Oct 17 13:10:12 GMT 2020,16
Sat Oct 17 13:10:13 GMT 2020,16
Sat Oct 17 13:10:13 GMT 2020,16
Sat Oct 17 13:10:13 GMT 2020,16
Sat Oct 17 13:10:13 GMT 2020,16
Sat Oct 17 13:10:14 GMT 2020,16
Sat Oct 17 13:10:14 GMT 2020,16
Sat Oct 17 13:10:14 GMT 2020,16
Sat Oct 17 13:10:14 GMT 2020,16
Sat Oct 17 13:10:15 GMT 2020,16
Sat Oct 17 13:10:15 GMT 2020,16
Sat Oct 17 13:10:15 GMT 2020,16
Sat Oct 17 13:10:15 GMT 2020,16
Sat Oct 17 13:10:16 GMT 2020,16
Sat Oct 17 13:10:16 GMT 2020,16
Sat Oct 17 13:10:16 GMT 2020,16
Sat Oct 17 13:10:16 GMT 2020,16
Sat Oct 17 13:10:17 GMT 2020,16
Sat Oct 17 13:10:17 GMT 2020,16
Sat Oct 17 13:10:17 GMT 2020,16
Sat Oct 17 13:10:17 GMT 2020,16
Sat Oct 17 13:10:18 GMT 2020,16
Sat Oct 17 13:10:18 GMT 2020,16
Sat Oct 17 13:10:18 GMT 2020,16
Sat Oct 17 13:10:18 GMT 2020,16
Sat Oct 17 13:10:19 GMT 2020,16
Sat Oct 17 13:10:19 GMT 2020,16
Sat Oct 17 13:10:19 GMT 2020,16
Sat Oct 17 13:10:19 GMT 2020,16
Sat Oct 17 13:10:20 GMT 2020,16
Sat Oct 17 13:10:20 GMT 2020,16
Sat Oct 17 13:10:20 GMT 2020,16
Sat Oct 17 13:10:20 GMT 2020,16
Sat Oct 17 13:10:21 GMT 2020,16
Sat Oct 17 13:10:21 GMT 2020,16
Sat Oct 17 13:10:21 GMT 2020,16
Sat Oct 17 13:10:21 GMT 2020,16
Sat Oct 17 13:10:22 GMT 2020,16
Sat Oct 17 13:10:22 GMT 2020,16
Sat Oct 17 13:10:22 GMT 2020,16
Sat Oct 17 13:10:22 GMT 2020,16
Sat Oct 17 13:10:23 GMT 2020,16
Sat Oct 17 13:10:23 GMT 2020,16
Sat Oct 17 13:10:23 GMT 2020,16
Sat Oct 17 13:10:23 GMT 2020,16
Sat Oct 17 13:10:24 GMT 2020,16
Sat Oct 17 13:10:24 GMT 2020,16
Sat Oct 17 13:10:24 GMT 2020,16
Sat Oct 17 13:10:24 GMT 2020,16
Sat Oct 17 13:10:25 GMT 2020,16
Sat Oct 17 13:10:25 GMT 2020,16
Sat Oct 17 13:10:25 GMT 2020,16
Sat Oct 17 13:10:25 GMT 2020,16
Sat Oct 17 13:10:26 GMT 2020,16
Sat Oct 17 13:10:26 GMT 2020,16
Sat Oct 17 13:10:26 GMT 2020,16
Sat Oct 17 13:10:26 GMT 2020,16
Sat Oct 17 13:10:27 GMT 2020,16
Sat Oct 17 13:10:27 GMT 2020,16
Sat Oct 17 13:10:27 GMT 2020,16
Sat Oct 17 13:10:27 GMT 2020,16
Sat Oct 17 13:10:28 GMT 2020,16
Sat Oct 17 13:10:28 GMT 2020,16
Sat Oct 17 13:10:28 GMT 2020,16
Sat Oct 17 13:10:28 GMT 2020,16
Sat Oct 17 13:10:29 GMT 2020,16
Sat Oct 17 13:10:29 GMT 2020,16
Sat Oct 17 13:10:29 GMT 2020,16
Sat Oct 17 13:10:29 GMT 2020,16
Sat Oct 17 13:10:30 GMT 2020,16
Sat Oct 17 13:10:30 GMT 2020,16
Sat Oct 17 13:10:30 GMT 2020,16
Sat Oct 17 13:10:30 GMT 2020,16
Sat Oct 17 13:10:31 GMT 2020,16
Sat Oct 17 13:10:31 GMT 2020,16
Sat Oct 17 13:10:31 GMT 2020,16
Sat Oct 17 13:10:31 GMT 2020,16
Sat Oct 17 13:10:31 GMT 2020,16
Sat Oct 17 13:10:32 GMT 2020,16
Sat Oct 17 13:10:32 GMT 2020,16
Sat Oct 17 13:10:32 GMT 2020,16
Sat Oct 17 13:10:32 GMT 2020,16
Sat Oct 17 13:10:33 GMT 2020,18
