Time  [ms],Memory Usage [KB]
0,2558648
101,2563388
201,2574908
305,2583348
401,2590252
502,2605228
603,2604316
704,2610256
804,2630860
904,2630748
1004,2632216
1104,2627472
1205,2635476
1305,2634868
