datetime,cpu
Sat Oct 17 19:09:43 GMT 2020,14
Sat Oct 17 19:09:43 GMT 2020,14
Sat Oct 17 19:09:43 GMT 2020,14
Sat Oct 17 19:09:43 GMT 2020,14
Sat Oct 17 19:09:44 GMT 2020,14
Sat Oct 17 19:09:44 GMT 2020,14
Sat Oct 17 19:09:44 GMT 2020,14
Sat Oct 17 19:09:44 GMT 2020,14
Sat Oct 17 19:09:44 GMT 2020,14
Sat Oct 17 19:09:45 GMT 2020,14
Sat Oct 17 19:09:45 GMT 2020,14
Sat Oct 17 19:09:45 GMT 2020,14
Sat Oct 17 19:09:45 GMT 2020,14
Sat Oct 17 19:09:46 GMT 2020,14
Sat Oct 17 19:09:46 GMT 2020,14
Sat Oct 17 19:09:46 GMT 2020,14
Sat Oct 17 19:09:46 GMT 2020,14
Sat Oct 17 19:09:46 GMT 2020,14
