datetime,cpu
Sun Oct 18 04:46:32 GMT 2020,30
Sun Oct 18 04:46:32 GMT 2020,30
Sun Oct 18 04:46:33 GMT 2020,30
Sun Oct 18 04:46:33 GMT 2020,30
Sun Oct 18 04:46:33 GMT 2020,30
Sun Oct 18 04:46:33 GMT 2020,30
Sun Oct 18 04:46:33 GMT 2020,30
Sun Oct 18 04:46:34 GMT 2020,30
Sun Oct 18 04:46:34 GMT 2020,30
Sun Oct 18 04:46:34 GMT 2020,30
Sun Oct 18 04:46:34 GMT 2020,30
Sun Oct 18 04:46:35 GMT 2020,30
Sun Oct 18 04:46:35 GMT 2020,30
Sun Oct 18 04:46:35 GMT 2020,30
Sun Oct 18 04:46:35 GMT 2020,30
Sun Oct 18 04:46:35 GMT 2020,30
Sun Oct 18 04:46:36 GMT 2020,30
Sun Oct 18 04:46:36 GMT 2020,30
Sun Oct 18 04:46:36 GMT 2020,30
Sun Oct 18 04:46:36 GMT 2020,30
Sun Oct 18 04:46:37 GMT 2020,30
Sun Oct 18 04:46:37 GMT 2020,30
Sun Oct 18 04:46:37 GMT 2020,30
Sun Oct 18 04:46:37 GMT 2020,30
