Time  [ms],Memory Usage [KB]
0,2341032
101,2344516
203,2353812
305,2358812
404,2383756
504,2386544
605,2386564
706,2390160
806,2410340
907,2409684
1007,2412140
1108,2413868
1208,2418304
1308,2426544
1408,2428176
