Time  [ms],Memory Usage [KB]
0,2355012
103,2355896
203,2360788
303,2367452
404,2374636
504,2383988
604,2388404
705,2390036
806,2391512
906,2411360
1006,2411040
1109,2409588
1208,2412620
1308,2404020
1410,2409980
1509,2415808
1609,2421356
