Time  [ms],Memory Usage [KB]
0,2462436
100,2463380
200,2464716
300,2465700
401,2465792
502,2466248
602,2468948
703,2490536
804,2485288
904,2485748
1006,2490140
1106,2488740
1207,2490332
1307,2495672
1408,2499272
1508,2500344
1608,2503448
1709,2512376
1809,2510976
1909,2515568
2010,2539644
2111,2555824
2213,2562620
