Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,56.8,56.8,screen dark,33.775348656
0,1.634,1.634,wifi running,0.15046399078955158
1.634,1.6840000000000002,0.050000000000000266,wifi scan,0.02818724030220015
1.6840000000000002,56.8,55.116,wifi running,5.075259067537899
0,56.8,56.8,phone_scanning,4.745413943144302

