Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.806,3.806,screen dark,2.249106484614
0,1.863,1.863,wifi running,0.17048379640149008
1.863,1.9449999999999998,0.08199999999999985,wifi scan,0.045939486307455514
1.9449999999999998,3.806,1.8610000000000002,wifi running,0.17030077568608323
0,3.806,3.806,phone_scanning,0.3000599516048375

