Time  [ms],Memory Usage [KB]
0,2542208
100,2543264
201,2545988
301,2545684
401,2546556
502,2545892
602,2557140
703,2559940
803,2560392
903,2541692
1003,2543088
1105,2545872
1205,2558260
1305,2560820
1406,2565308
1506,2561940
1607,2562904
1708,2571128
1808,2569992
1909,2570976
2010,2573384
2109,2573040
2211,2570592
2310,2570128
2410,2574120
2511,2600552
2611,2602812
2712,2621124
2812,2622104
2912,2623556
