Time  [ms],Memory Usage [KB]
0,2351168
100,2358732
201,2364484
353,2371868
402,2385316
502,2392232
602,2390952
703,2408408
803,2411584
903,2412336
1004,2415764
1104,2413840
1204,2416528
1304,2420268
1405,2422304
1505,2422172
1605,2422580
1706,2425736
1807,2425080
1906,2426612
2007,2427488
2107,2443112
