Time  [ms],Memory Usage [KB]
0,2337064
100,2347768
201,2352020
301,2359676
402,2366236
503,2384912
603,2390888
706,2389984
804,2393640
905,2415116
1006,2412872
1106,2411696
1207,2413128
1307,2402096
1407,2406944
1508,2408416
1609,2408460
1708,2410844
1809,2413704
1910,2415444
2011,2416108
2110,2418976
2211,2419436
2313,2417768
2414,2420920
2515,2421064
2615,2424944
2715,2428344
