Time  [ms],Memory Usage [KB]
0,2585612
100,2582344
201,2585736
301,2584868
401,2587388
502,2585060
602,2587720
703,2604304
803,2607184
903,2607192
1004,2607212
1105,2614008
1205,2619796
1305,2617636
1406,2623732
1506,2628916
1607,2626720
1708,2627424
1809,2627684
1909,2633248
2009,2634164
2109,2653804
2210,2659376
2310,2671836
2410,2672620
2511,2676508
2611,2674024
