Time  [ms],Memory Usage [KB]
0,2391016
101,2396932
202,2406672
253,2411996
354,2430692
454,2432504
554,2431956
655,2431444
755,2450640
856,2452776
956,2456244
1056,2457344
1157,2457524
1257,2457088
1357,2457556
1458,2458688
1558,2463468
1659,2462464
1759,2464796
1859,2466024
1960,2475044
2060,2479328
2160,2481076
2261,2485628
2362,2484368
2463,2485236
2563,2484244
2664,2489764
2764,2497860
2864,2498936
