datetime,cpu
Sat Oct 17 06:40:43 GMT 2020,16
Sat Oct 17 06:40:44 GMT 2020,16
Sat Oct 17 06:40:44 GMT 2020,16
Sat Oct 17 06:40:44 GMT 2020,16
Sat Oct 17 06:40:44 GMT 2020,16
Sat Oct 17 06:40:44 GMT 2020,16
Sat Oct 17 06:40:45 GMT 2020,16
Sat Oct 17 06:40:45 GMT 2020,16
Sat Oct 17 06:40:45 GMT 2020,16
Sat Oct 17 06:40:45 GMT 2020,16
Sat Oct 17 06:40:46 GMT 2020,16
Sat Oct 17 06:40:46 GMT 2020,16
Sat Oct 17 06:40:46 GMT 2020,16
Sat Oct 17 06:40:46 GMT 2020,16
Sat Oct 17 06:40:46 GMT 2020,16
Sat Oct 17 06:40:47 GMT 2020,16
Sat Oct 17 06:40:47 GMT 2020,16
Sat Oct 17 06:40:47 GMT 2020,16
